ep,reward,win
1445,124.0,False
1446,112.0,False
1447,141.0,False
1448,186.0,False
1449,187.0,False
1450,161.0,False
1451,156.0,False
1452,200.0,True
1453,200.0,True
1454,166.0,False
1455,109.0,False
1456,106.0,False
1457,155.0,False
1458,117.0,False
1459,123.0,False
1460,110.0,False
1461,180.0,False
1462,112.0,False
1463,123.0,False
1464,200.0,True
1465,108.0,False
1466,111.0,False
1467,148.0,False
1468,179.0,False
1469,119.0,False
1470,200.0,True
1471,133.0,False
1472,155.0,False
1473,176.0,False
1474,117.0,False
1475,120.0,False
1476,113.0,False
1477,157.0,False
1478,115.0,False
1479,177.0,False
1480,112.0,False
1481,200.0,True
1482,125.0,False
1483,189.0,False
1484,174.0,False
1485,200.0,True
1486,200.0,True
1487,137.0,False
1488,108.0,False
1489,200.0,True
1490,130.0,False
1491,200.0,True
1492,119.0,False
1493,200.0,True
1494,166.0,False
1495,117.0,False
1496,111.0,False
1497,192.0,False
1498,189.0,False
1499,116.0,False
1500,108.0,False
1501,200.0,True
1502,110.0,False
1503,170.0,False
1504,195.0,False
1505,110.0,False
1506,196.0,False
1507,116.0,False
1508,159.0,False
1509,159.0,False
1510,123.0,False
1511,151.0,False
1512,168.0,False
1513,197.0,False
1514,160.0,False
1515,109.0,False
1516,200.0,True
1517,107.0,False
1518,69.0,False
1519,159.0,False
1520,186.0,False
1521,107.0,False
1522,200.0,True
1523,121.0,False
1524,103.0,False
1525,200.0,True
1526,112.0,False
1527,108.0,False
1528,171.0,False
1529,200.0,True
1530,118.0,False
1531,200.0,True
1532,113.0,False
1533,117.0,False
1534,105.0,False
1535,167.0,False
1536,102.0,False
1537,149.0,False
1538,200.0,True
1539,155.0,False
1540,192.0,False
1541,195.0,False
1542,113.0,False
1543,111.0,False
1544,200.0,True
1545,168.0,False
1546,113.0,False
1547,200.0,True
1548,123.0,False
1549,200.0,True
1550,147.0,False
1551,107.0,False
1552,163.0,False
1553,200.0,True
1554,171.0,False
1555,122.0,False
1556,177.0,False
1557,200.0,True
1558,98.0,False
1559,144.0,False
1560,147.0,False
1561,97.0,False
1562,163.0,False
1563,197.0,False
1564,171.0,False
1565,157.0,False
1566,113.0,False
1567,166.0,False
1568,191.0,False
1569,200.0,True
1570,119.0,False
1571,125.0,False
1572,111.0,False
1573,123.0,False
1574,170.0,False
1575,156.0,False
1576,200.0,True
1577,147.0,False
1578,124.0,False
1579,200.0,True
1580,118.0,False
1581,193.0,False
1582,104.0,False
1583,105.0,False
1584,184.0,False
1585,114.0,False
1586,115.0,False
1587,200.0,True
1588,122.0,False
1589,108.0,False
1590,114.0,False
1591,109.0,False
1592,155.0,False
1593,119.0,False
1594,200.0,True
1595,116.0,False
1596,111.0,False
1597,117.0,False
1598,112.0,False
1599,113.0,False
1600,109.0,False
1601,168.0,False
1602,200.0,True
1603,106.0,False
1604,112.0,False
1605,153.0,False
1606,170.0,False
1607,154.0,False
1608,192.0,False
1609,106.0,False
1610,126.0,False
1611,168.0,False
1612,147.0,False
1613,153.0,False
1614,109.0,False
1615,159.0,False
1616,109.0,False
1617,108.0,False
1618,194.0,False
1619,175.0,False
1620,127.0,False
1621,199.0,False
1622,130.0,False
1623,200.0,True
1624,200.0,True
1625,156.0,False
1626,163.0,False
1627,179.0,False
1628,171.0,False
1629,109.0,False
1630,160.0,False
1631,184.0,False
1632,181.0,False
1633,183.0,False
1634,200.0,True
1635,169.0,False
1636,171.0,False
1637,167.0,False
1638,181.0,False
1639,177.0,False
1640,127.0,False
1641,110.0,False
1642,113.0,False
1643,169.0,False
1644,200.0,True
1645,145.0,False
1646,121.0,False
1647,200.0,True
1648,113.0,False
1649,108.0,False
1650,116.0,False
1651,117.0,False
1652,176.0,False
1653,167.0,False
1654,200.0,True
1655,133.0,False
1656,139.0,False
1657,129.0,False
1658,108.0,False
1659,107.0,False
1660,170.0,False
